,power
,apparent
1641004931,1
1641004932,1
1641004933,1
1641004934,1
1641004935,1
1641004936,1
1641004937,1
1641004938,1
1641004939,1
1641004940,1
1641004941,1
1641004942,1
1641004943,1
1641004944,1
1641004945,1
1641004946,1
1641004947,1
1641004948,1
1641004949,1
1641004950,1
1641004951,1
1641004952,1
1641004953,1
1641004954,1
1641004955,1
1641004956,1
1641004957,1
1641004958,1
1641004959,1
1641004960,1
1641004961,1
1641004962,1
1641004963,1
1641004964,1
1641004965,1
1641004966,1
1641004967,1
1641004968,1
1641004969,1
1641004970,1
1641004971,1
1641004972,1
1641004973,1
1641004974,1
1641004975,1
1641004976,1
1641004977,1
1641004978,1
1641004979,1
1641004980,1
1641004981,1
1641004982,1
1641004983,1
1641004984,1
1641004985,1
1641004986,1
1641004987,1
1641004988,1
1641004989,1
1641004990,1
1641004991,1
1641004992,1
1641004993,1
1641004994,1
1641004995,1
1641004996,1
1641004997,1
1641004998,1
1641004999,1
1641005000,1
1641005001,1
1641005002,1
1641005003,1
1641005004,1
1641005005,1
1641005006,1
1641005007,1
1641005008,1
1641005009,1
1641005010,1
1641005011,1
1641005012,1
1641005013,43
1641005014,43
1641005015,43
1641005016,43
1641005017,43
1641005018,43
1641005019,43
1641005020,43
1641005021,43
1641005022,43
1641005023,43
1641005024,43
1641005025,43
1641005026,43
1641005027,43
1641005028,43
1641005029,43
1641005030,43
1641005031,43
1641005032,43
1641005033,43
1641005034,43
1641005035,43
1641005036,43
1641005037,43
1641005038,43
1641005039,43
1641005040,43
1641005041,43
1641005042,43
1641005043,43
1641005044,43
1641005045,43
1641005046,43
1641005047,43
1641005048,43
1641005049,43
1641005050,43
1641005051,43
1641005052,43
1641005053,43
1641005054,43
1641005055,43
1641005056,43
1641005057,43
1641005058,43
1641005059,43
1641005060,43
1641005061,43
1641005062,43
1641005063,43
1641005064,43
1641005065,43
1641005066,43
1641005067,43
1641005068,143
1641005069,143
1641005070,143
1641005071,143
1641005072,143
1641005073,146
1641005074,146
1641005075,146
1641005076,146
1641005077,146
1641005078,147
1641005079,147
1641005080,147
1641005081,147
1641005082,147
1641005083,152
1641005084,152
1641005085,152
1641005086,152
1641005087,152
1641005088,151
1641005089,151
1641005090,151
1641005091,151
1641005092,151
1641005093,151
1641005094,151
1641005095,151
1641005096,151
1641005097,151
1641005098,150
1641005099,150
1641005100,150
1641005101,150
1641005102,150
1641005103,149
1641005104,149
1641005105,149
1641005106,149
1641005107,149
1641005108,148
1641005109,148
1641005110,148
1641005111,148
1641005112,148
1641005113,146
1641005114,146
1641005115,146
1641005116,146
1641005117,146
1641005118,145
1641005119,145
1641005120,145
1641005121,145
1641005122,145
1641005123,143
1641005124,143
1641005125,143
1641005126,143
1641005127,143
1641005128,142
1641005129,142
1641005130,142
1641005131,142
1641005132,142
1641005133,141
1641005134,141
1641005135,141
1641005136,141
1641005137,141
1641005138,140
1641005139,140
1641005140,140
1641005141,140
1641005142,140
1641005143,140
1641005144,140
1641005145,140
1641005146,140
1641005147,140
1641005148,139
1641005149,139
1641005150,139
1641005151,139
1641005152,139
1641005153,138
1641005154,138
1641005155,138
1641005156,138
1641005157,138
1641005158,138
1641005159,138
1641005160,138
1641005161,138
1641005162,138
1641005163,138
1641005164,138
1641005165,138
1641005166,138
1641005167,138
1641005168,137
1641005169,137
1641005170,137
1641005171,137
1641005172,137
1641005173,137
1641005174,137
1641005175,137
1641005176,137
1641005177,137
1641005178,137
1641005179,137
1641005180,137
1641005181,137
1641005182,137
1641005183,137
1641005184,137
1641005185,137
1641005186,137
1641005187,137
1641005188,137
1641005189,137
1641005190,137
1641005191,137
1641005192,137
1641005193,137
1641005194,137
1641005195,137
1641005196,137
1641005197,137
1641005198,137
1641005199,137
