,power
,apparent
1641050879,135.0
1641050880,135.0
1641050881,135.0
1641050882,135.0
1641050883,135.0
1641050884,135.0
1641050885,135.0
1641050886,135.0
1641050887,135.0
1641050888,135.0
1641050889,135.0
1641050890,135.0
1641050891,135.0
1641050892,135.0
1641050893,135.0
1641050894,135.0
1641050895,135.0
1641050896,135.0
1641050897,135.0
1641050898,135.0
1641050899,135.0
1641050900,135.0
1641050901,135.0
1641050902,135.0
1641050903,135.0
1641050904,135.0
1641050905,135.0
1641050906,135.0
1641050907,134.0
1641050908,134.0
1641050909,134.0
1641050910,134.0
1641050911,134.0
1641050912,134.0
1641050913,134.0
1641050914,134.0
1641050915,134.0
1641050916,134.0
1641050917,134.0
1641050918,134.0
1641050919,134.0
1641050920,134.0
1641050921,134.0
1641050922,134.0
1641050923,134.0
1641050924,134.0
1641050925,134.0
1641050926,134.0
1641050927,134.0
1641050928,134.0
1641050929,134.0
1641050930,134.0
1641050931,134.0
1641050932,134.0
1641050933,134.0
1641050934,134.0
1641050935,134.0
1641050936,134.0
1641050937,134.0
1641050938,134.0
1641050939,134.0
1641050940,134.0
1641050941,134.0
1641050942,134.0
1641050943,134.0
1641050944,134.0
1641050945,134.0
1641050946,134.0
1641050947,134.0
1641050948,134.0
1641050949,134.0
1641050950,134.0
1641050951,134.0
1641050952,134.0
1641050953,134.0
1641050954,134.0
1641050955,134.0
1641050956,134.0
1641050957,134.0
1641050958,134.0
1641050959,134.0
1641050960,134.0
1641050961,134.0
1641050962,134.0
1641050963,134.0
1641050964,134.0
1641050965,134.0
1641050966,134.0
1641050967,134.0
1641050968,134.0
1641050969,134.0
1641050970,134.0
1641050971,134.0
1641050972,134.0
1641050973,134.0
1641050974,134.0
1641050975,134.0
1641050976,134.0
1641050977,134.0
1641050978,134.0
1641050979,134.0
1641050980,134.0
1641050981,134.0
1641050982,134.0
1641050983,134.0
1641050984,134.0
1641050985,134.0
1641050986,134.0
1641050987,134.0
1641050988,134.0
1641050989,134.0
1641050990,134.0
1641050991,134.0
1641050992,134.0
1641050993,134.0
1641050994,134.0
1641050995,134.0
1641050996,134.0
1641050997,134.0
1641050998,134.0
1641050999,134.0
1641051000,134.0
1641051001,134.0
1641051002,133.0
1641051003,133.0
1641051004,133.0
1641051005,133.0
1641051006,133.0
1641051007,133.0
1641051008,133.0
1641051009,133.0
1641051010,133.0
1641051011,133.0
1641051012,134.0
1641051013,210.0
1641051014,210.0
1641051015,210.0
1641051016,210.0
1641051017,210.0
1641051018,1296.0
1641051019,1296.0
1641051020,1296.0
1641051021,1296.0
1641051022,1296.0
1641051023,1541.0
1641051024,1541.0
1641051025,1541.0
1641051026,1541.0
1641051027,1541.0
1641051028,1546.0
1641051029,1546.0
1641051030,1546.0
1641051031,1546.0
1641051032,1546.0
1641051033,1547.0
1641051034,1547.0
1641051035,1547.0
1641051036,1547.0
1641051037,1547.0
1641051038,1547.0
1641051039,1547.0
1641051040,1547.0
1641051041,1547.0
1641051042,1547.0
1641051043,1547.0
1641051044,1547.0
1641051045,1547.0
1641051046,1547.0
1641051047,1547.0
1641051048,1549.0
1641051049,1549.0
1641051050,1549.0
1641051051,1549.0
1641051052,1549.0
1641051053,1548.0
1641051054,1548.0
1641051055,1548.0
1641051056,1548.0
1641051057,1548.0
1641051058,1547.0
1641051059,1547.0
1641051060,1547.0
1641051061,1547.0
1641051062,1547.0
1641051063,1547.0
1641051064,1547.0
1641051065,1547.0
1641051066,1547.0
1641051067,1547.0
1641051068,1549.0
1641051069,1549.0
1641051070,1549.0
1641051071,1549.0
1641051072,1549.0
1641051073,1547.0
1641051074,1547.0
1641051075,1547.0
1641051076,1547.0
1641051077,1547.0
1641051078,1545.0
1641051079,1545.0
1641051080,1545.0
1641051081,1545.0
1641051082,1545.0
1641051083,1546.0
1641051084,1546.0
1641051085,1546.0
1641051086,1546.0
1641051087,1546.0
1641051088,1547.0
1641051089,1547.0
1641051090,1547.0
1641051091,1547.0
1641051092,1547.0
1641051093,897.0
1641051094,897.0
1641051095,897.0
1641051096,897.0
1641051097,897.0
1641051098,133.0
1641051099,133.0
1641051100,133.0
1641051101,133.0
1641051102,133.0
1641051103,133.0
1641051104,133.0
1641051105,133.0
1641051106,133.0
1641051107,133.0
1641051108,133.0
1641051109,133.0
1641051110,133.0
1641051111,133.0
1641051112,133.0
1641051113,133.0
1641051114,133.0
1641051115,133.0
1641051116,133.0
1641051117,133.0
1641051118,133.0
1641051119,133.0
1641051120,133.0
1641051121,133.0
1641051122,132.0
1641051123,132.0
1641051124,132.0
1641051125,132.0
1641051126,132.0
1641051127,132.0
1641051128,132.0
1641051129,132.0
1641051130,132.0
1641051131,132.0
1641051132,132.0
1641051133,132.0
1641051134,132.0
1641051135,132.0
1641051136,132.0
1641051137,132.0
1641051138,132.0
1641051139,132.0
1641051140,132.0
1641051141,132.0
1641051142,132.0
1641051143,132.0
1641051144,132.0
1641051145,132.0
1641051146,132.0
1641051147,132.0
1641051148,132.0
1641051149,132.0
1641051150,132.0
1641051151,132.0
1641051152,132.0
1641051153,132.0
1641051154,132.0
1641051155,132.0
1641051156,132.0
1641051157,132.0
1641051158,132.0
1641051159,132.0
1641051160,132.0
1641051161,132.0
1641051162,132.0
1641051163,132.0
1641051164,132.0
1641051165,132.0
1641051166,132.0
1641051167,132.0
1641051168,132.0
1641051169,132.0
1641051170,132.0
1641051171,132.0
1641051172,132.0
1641051173,132.0
1641051174,132.0
1641051175,132.0
1641051176,132.0
1641051177,132.0
1641051178,132.0
1641051179,132.0
1641051180,132.0
1641051181,132.0
1641051182,132.0
1641051183,132.0
1641051184,132.0
1641051185,132.0
1641051186,132.0
1641051187,132.0
1641051188,132.0
1641051189,132.0
1641051190,132.0
1641051191,132.0
1641051192,132.0
1641051193,132.0
1641051194,132.0
1641051195,132.0
1641051196,132.0
1641051197,132.0
1641051198,132.0
1641051199,132.0
1641051200,132.0
1641051201,132.0
1641051202,132.0
1641051203,132.0
1641051204,132.0
1641051205,132.0
1641051206,132.0
1641051207,132.0
1641051208,132.0
1641051209,132.0
1641051210,132.0
1641051211,132.0
1641051212,131.0
1641051213,131.0
1641051214,131.0
1641051215,131.0
1641051216,131.0
1641051217,131.0
1641051218,131.0
1641051219,131.0
1641051220,131.0
1641051221,131.0
1641051222,131.0
1641051223,131.0
1641051224,131.0
1641051225,131.0
1641051226,131.0
1641051227,131.0
1641051228,131.0
1641051229,131.0
1641051230,131.0
1641051231,131.0
1641051232,131.0
1641051233,131.0
1641051234,131.0
1641051235,131.0
1641051236,131.0
1641051237,131.0
1641051238,131.0
1641051239,131.0
1641051240,131.0
1641051241,131.0
1641051242,131.0
1641051243,131.0
1641051244,131.0
1641051245,131.0
1641051246,131.0
1641051247,131.0
1641051248,131.0
1641051249,131.0
1641051250,131.0
1641051251,131.0
1641051252,131.0
1641051253,131.0
1641051254,131.0
1641051255,131.0
1641051256,131.0
1641051257,131.0
1641051258,131.0
1641051259,131.0
1641051260,131.0
1641051261,131.0
1641051262,131.0
1641051263,131.0
1641051264,131.0
1641051265,131.0
1641051266,131.0
1641051267,131.0
1641051268,131.0
1641051269,131.0
1641051270,131.0
1641051271,131.0
1641051272,130.0
1641051273,130.0
1641051274,130.0
1641051275,130.0
1641051276,130.0
1641051277,130.0
1641051278,130.0
1641051279,130.0
1641051280,130.0
1641051281,130.0
1641051282,130.0
1641051283,130.0
1641051284,130.0
1641051285,130.0
1641051286,130.0
1641051287,130.0
1641051288,130.0
1641051289,130.0
1641051290,130.0
1641051291,130.0
1641051292,130.0
1641051293,130.0
1641051294,130.0
1641051295,130.0
1641051296,130.0
1641051297,130.0
1641051298,130.0
1641051299,130.0
1641051300,130.0
1641051301,130.0
1641051302,130.0
1641051303,130.0
1641051304,130.0
1641051305,130.0
1641051306,130.0
1641051307,130.0
1641051308,130.0
1641051309,130.0
1641051310,130.0
1641051311,130.0
1641051312,130.0
1641051313,130.0
1641051314,130.0
1641051315,130.0
1641051316,130.0
1641051317,130.0
1641051318,130.0
1641051319,130.0
1641051320,130.0
1641051321,130.0
1641051322,130.0
1641051323,130.0
1641051324,130.0
1641051325,130.0
1641051326,130.0
1641051327,130.0
1641051328,130.0
1641051329,130.0
1641051330,130.0
1641051331,130.0
1641051332,130.0
1641051333,130.0
1641051334,130.0
1641051335,130.0
1641051336,130.0
1641051337,130.0
1641051338,130.0
1641051339,130.0
1641051340,130.0
1641051341,130.0
1641051342,130.0
1641051343,130.0
1641051344,130.0
1641051345,130.0
1641051346,130.0
1641051347,130.0
1641051348,130.0
1641051349,130.0
1641051350,130.0
1641051351,130.0
1641051352,130.0
1641051353,130.0
1641051354,130.0
1641051355,130.0
1641051356,130.0
1641051357,130.0
1641051358,130.0
1641051359,130.0
1641051360,130.0
1641051361,130.0
1641051362,130.0
1641051363,130.0
1641051364,130.0
1641051365,130.0
1641051366,130.0
1641051367,130.0
1641051368,130.0
1641051369,130.0
1641051370,130.0
1641051371,130.0
1641051372,130.0
1641051373,130.0
1641051374,130.0
1641051375,130.0
1641051376,130.0
1641051377,130.0
1641051378,130.0
1641051379,130.0
1641051380,130.0
1641051381,130.0
1641051382,130.0
1641051383,130.0
1641051384,130.0
1641051385,130.0
1641051386,130.0
1641051387,130.0
1641051388,130.0
1641051389,130.0
1641051390,130.0
1641051391,130.0
1641051392,130.0
1641051393,130.0
1641051394,130.0
1641051395,130.0
1641051396,130.0
1641051397,130.0
1641051398,130.0
1641051399,130.0
1641051400,130.0
1641051401,130.0
1641051402,130.0
1641051403,130.0
1641051404,130.0
1641051405,130.0
1641051406,130.0
1641051407,130.0
1641051408,130.0
1641051409,130.0
1641051410,130.0
1641051411,130.0
1641051412,130.0
1641051413,130.0
1641051414,130.0
1641051415,130.0
1641051416,130.0
1641051417,130.0
1641051418,130.0
1641051419,130.0
1641051420,130.0
1641051421,130.0
1641051422,130.0
1641051423,130.0
1641051424,130.0
1641051425,130.0
1641051426,130.0
1641051427,130.0
1641051428,130.0
1641051429,130.0
1641051430,130.0
1641051431,130.0
1641051432,130.0
1641051433,130.0
1641051434,130.0
1641051435,130.0
1641051436,130.0
1641051437,130.0
1641051438,130.0
1641051439,130.0
1641051440,130.0
1641051441,130.0
1641051442,130.0
1641051443,130.0
1641051444,130.0
1641051445,130.0
1641051446,130.0
1641051447,130.0
1641051448,130.0
1641051449,130.0
1641051450,130.0
1641051451,130.0
1641051452,130.0
1641051453,130.0
1641051454,130.0
1641051455,130.0
1641051456,130.0
1641051457,130.0
1641051458,130.0
1641051459,130.0
1641051460,130.0
1641051461,130.0
1641051462,130.0
1641051463,130.0
1641051464,130.0
1641051465,130.0
1641051466,130.0
1641051467,130.0
1641051468,130.0
1641051469,130.0
1641051470,130.0
1641051471,130.0
1641051472,130.0
1641051473,130.0
1641051474,130.0
1641051475,130.0
1641051476,130.0
1641051477,130.0
1641051478,130.0
1641051479,130.0
1641051480,130.0
1641051481,130.0
1641051482,129.0
1641051483,129.0
1641051484,129.0
1641051485,129.0
1641051486,129.0
1641051487,129.0
1641051488,129.0
1641051489,129.0
1641051490,129.0
1641051491,129.0
1641051492,129.0
1641051493,129.0
1641051494,129.0
1641051495,129.0
1641051496,129.0
1641051497,129.0
1641051498,129.0
1641051499,129.0
1641051500,129.0
1641051501,129.0
1641051502,129.0
1641051503,129.0
1641051504,129.0
1641051505,129.0
1641051506,129.0
1641051507,129.0
1641051508,129.0
1641051509,129.0
1641051510,129.0
1641051511,129.0
1641051512,130.0
1641051513,130.0
1641051514,130.0
1641051515,130.0
1641051516,130.0
1641051517,130.0
1641051518,130.0
1641051519,130.0
1641051520,130.0
1641051521,130.0
1641051522,130.0
1641051523,130.0
1641051524,130.0
1641051525,130.0
1641051526,130.0
1641051527,130.0
1641051528,130.0
1641051529,130.0
1641051530,130.0
1641051531,130.0
1641051532,130.0
1641051533,130.0
1641051534,130.0
1641051535,130.0
1641051536,130.0
1641051537,130.0
1641051538,130.0
1641051539,130.0
1641051540,130.0
1641051541,130.0
1641051542,129.0
1641051543,129.0
1641051544,129.0
1641051545,129.0
1641051546,129.0
1641051547,129.0
1641051548,129.0
1641051549,129.0
1641051550,129.0
1641051551,129.0
1641051552,129.0
1641051553,129.0
1641051554,129.0
1641051555,129.0
1641051556,129.0
1641051557,129.0
1641051558,129.0
1641051559,129.0
1641051560,129.0
1641051561,129.0
1641051562,129.0
1641051563,129.0
1641051564,129.0
1641051565,129.0
1641051566,129.0
1641051567,129.0
1641051568,129.0
1641051569,129.0
1641051570,129.0
1641051571,129.0
1641051572,129.0
1641051573,129.0
1641051574,129.0
1641051575,129.0
1641051576,129.0
1641051577,129.0
1641051578,129.0
1641051579,129.0
1641051580,129.0
1641051581,129.0
1641051582,129.0
1641051583,129.0
1641051584,129.0
1641051585,129.0
1641051586,129.0
1641051587,129.0
1641051588,129.0
1641051589,129.0
1641051590,129.0
1641051591,129.0
1641051592,129.0
1641051593,129.0
1641051594,129.0
1641051595,129.0
1641051596,129.0
1641051597,129.0
1641051598,129.0
1641051599,129.0
1641051600,129.0
1641051601,129.0
1641051602,130.0
1641051603,130.0
1641051604,130.0
1641051605,130.0
1641051606,130.0
1641051607,130.0
1641051608,130.0
1641051609,130.0
1641051610,130.0
1641051611,130.0
1641051612,130.0
1641051613,130.0
1641051614,130.0
1641051615,130.0
1641051616,130.0
1641051617,130.0
1641051618,130.0
1641051619,130.0
1641051620,130.0
1641051621,130.0
1641051622,130.0
1641051623,130.0
1641051624,130.0
1641051625,130.0
1641051626,130.0
1641051627,130.0
1641051628,130.0
1641051629,130.0
1641051630,130.0
1641051631,130.0
1641051632,129.0
1641051633,129.0
1641051634,129.0
1641051635,129.0
1641051636,129.0
1641051637,129.0
1641051638,129.0
1641051639,129.0
1641051640,129.0
1641051641,129.0
1641051642,129.0
1641051643,129.0
1641051644,129.0
1641051645,129.0
1641051646,129.0
1641051647,129.0
1641051648,129.0
1641051649,129.0
1641051650,129.0
1641051651,129.0
1641051652,129.0
1641051653,129.0
1641051654,129.0
1641051655,129.0
1641051656,129.0
1641051657,129.0
1641051658,129.0
1641051659,129.0
1641051660,129.0
1641051661,129.0
1641051662,129.0
1641051663,129.0
1641051664,129.0
1641051665,129.0
1641051666,129.0
1641051667,129.0
1641051668,129.0
1641051669,129.0
1641051670,129.0
1641051671,129.0
1641051672,129.0
1641051673,129.0
1641051674,129.0
1641051675,129.0
1641051676,129.0
1641051677,129.0
1641051678,129.0
1641051679,129.0
1641051680,129.0
1641051681,129.0
1641051682,129.0
1641051683,129.0
1641051684,129.0
1641051685,129.0
1641051686,129.0
1641051687,129.0
1641051688,129.0
1641051689,129.0
1641051690,129.0
1641051691,129.0
1641051692,129.0
1641051693,129.0
1641051694,129.0
1641051695,129.0
1641051696,129.0
1641051697,128.0
1641051698,128.0
1641051699,128.0
1641051700,128.0
1641051701,128.0
1641051702,128.0
1641051703,128.0
1641051704,128.0
1641051705,128.0
1641051706,128.0
1641051707,128.0
1641051708,128.0
1641051709,128.0
1641051710,128.0
1641051711,128.0
1641051712,128.0
1641051713,128.0
1641051714,128.0
1641051715,128.0
1641051716,128.0
1641051717,128.0
1641051718,128.0
1641051719,128.0
1641051720,128.0
1641051721,128.0
1641051722,128.0
1641051723,128.0
1641051724,128.0
1641051725,128.0
1641051726,128.0
1641051727,129.0
1641051728,129.0
1641051729,129.0
1641051730,129.0
1641051731,129.0
1641051732,129.0
1641051733,129.0
1641051734,129.0
1641051735,129.0
1641051736,129.0
1641051737,129.0
1641051738,129.0
1641051739,129.0
1641051740,129.0
1641051741,129.0
1641051742,129.0
1641051743,129.0
1641051744,129.0
1641051745,129.0
1641051746,129.0
1641051747,129.0
1641051748,129.0
1641051749,129.0
1641051750,129.0
1641051751,129.0
1641051752,129.0
1641051753,129.0
1641051754,129.0
1641051755,129.0
1641051756,129.0
1641051757,128.0
1641051758,128.0
1641051759,128.0
1641051760,128.0
1641051761,128.0
1641051762,128.0
1641051763,128.0
1641051764,128.0
1641051765,128.0
1641051766,128.0
1641051767,128.0
1641051768,128.0
1641051769,128.0
1641051770,128.0
1641051771,128.0
1641051772,128.0
1641051773,128.0
1641051774,128.0
1641051775,128.0
1641051776,128.0
1641051777,128.0
1641051778,128.0
1641051779,128.0
1641051780,128.0
1641051781,128.0
1641051782,128.0
1641051783,128.0
1641051784,128.0
1641051785,128.0
1641051786,128.0
1641051787,128.0
1641051788,128.0
1641051789,128.0
1641051790,128.0
1641051791,128.0
1641051792,128.0
1641051793,128.0
1641051794,128.0
1641051795,128.0
1641051796,128.0
1641051797,128.0
1641051798,128.0
1641051799,128.0
1641051800,128.0
1641051801,128.0
1641051802,128.0
1641051803,128.0
1641051804,128.0
1641051805,128.0
1641051806,128.0
1641051807,128.0
1641051808,128.0
1641051809,128.0
1641051810,128.0
1641051811,128.0
1641051812,128.0
1641051813,128.0
1641051814,128.0
1641051815,128.0
1641051816,128.0
1641051817,128.0
1641051818,128.0
1641051819,128.0
1641051820,128.0
1641051821,128.0
1641051822,128.0
1641051823,128.0
1641051824,128.0
1641051825,128.0
1641051826,128.0
1641051827,128.0
1641051828,128.0
1641051829,128.0
1641051830,128.0
1641051831,128.0
1641051832,128.0
1641051833,128.0
1641051834,128.0
1641051835,128.0
1641051836,128.0
1641051837,128.0
1641051838,128.0
1641051839,128.0
1641051840,128.0
1641051841,128.0
1641051842,128.0
1641051843,128.0
1641051844,128.0
1641051845,128.0
1641051846,128.0
1641051847,128.0
1641051848,128.0
1641051849,128.0
1641051850,128.0
1641051851,128.0
1641051852,128.0
1641051853,128.0
1641051854,128.0
1641051855,128.0
1641051856,128.0
1641051857,128.0
1641051858,128.0
1641051859,128.0
1641051860,128.0
1641051861,128.0
1641051862,128.0
1641051863,128.0
1641051864,128.0
1641051865,128.0
1641051866,128.0
1641051867,128.0
1641051868,128.0
1641051869,128.0
1641051870,128.0
1641051871,128.0
1641051872,128.0
1641051873,128.0
1641051874,128.0
1641051875,128.0
1641051876,128.0
1641051877,129.0
1641051878,129.0
1641051879,129.0
1641051880,129.0
1641051881,129.0
1641051882,129.0
1641051883,129.0
1641051884,129.0
1641051885,129.0
1641051886,129.0
1641051887,129.0
1641051888,129.0
1641051889,129.0
1641051890,129.0
1641051891,129.0
1641051892,129.0
1641051893,129.0
1641051894,129.0
1641051895,129.0
1641051896,129.0
1641051897,129.0
1641051898,129.0
1641051899,129.0
1641051900,129.0
1641051901,129.0
1641051902,129.0
1641051903,129.0
1641051904,129.0
1641051905,129.0
1641051906,129.0
1641051907,128.0
1641051908,128.0
1641051909,128.0
1641051910,128.0
1641051911,128.0
1641051912,128.0
1641051913,128.0
1641051914,128.0
1641051915,128.0
1641051916,128.0
1641051917,128.0
1641051918,128.0
1641051919,128.0
1641051920,128.0
1641051921,128.0
1641051922,128.0
1641051923,128.0
1641051924,128.0
1641051925,128.0
1641051926,128.0
1641051927,128.0
1641051928,128.0
1641051929,128.0
1641051930,128.0
1641051931,128.0
1641051932,128.0
1641051933,128.0
1641051934,128.0
1641051935,128.0
1641051936,128.0
1641051937,128.0
1641051938,128.0
1641051939,128.0
1641051940,128.0
1641051941,128.0
1641051942,128.0
1641051943,128.0
1641051944,128.0
1641051945,128.0
1641051946,128.0
1641051947,128.0
1641051948,128.0
1641051949,128.0
1641051950,128.0
1641051951,128.0
1641051952,128.0
1641051953,128.0
1641051954,128.0
1641051955,128.0
1641051956,128.0
1641051957,128.0
1641051958,128.0
1641051959,128.0
1641051960,128.0
1641051961,128.0
1641051962,128.0
1641051963,128.0
1641051964,128.0
1641051965,128.0
1641051966,128.0
1641051967,128.0
1641051968,128.0
1641051969,128.0
1641051970,128.0
1641051971,128.0
1641051972,128.0
1641051973,128.0
1641051974,128.0
1641051975,128.0
1641051976,128.0
1641051977,128.0
1641051978,128.0
1641051979,128.0
1641051980,128.0
1641051981,128.0
1641051982,128.0
1641051983,128.0
1641051984,128.0
1641051985,128.0
1641051986,128.0
1641051987,128.0
1641051988,128.0
1641051989,128.0
1641051990,128.0
1641051991,128.0
1641051992,128.0
1641051993,128.0
1641051994,128.0
1641051995,128.0
1641051996,128.0
1641051997,128.0
1641051998,128.0
1641051999,128.0
1641052000,128.0
1641052001,128.0
1641052002,128.0
1641052003,128.0
1641052004,128.0
1641052005,128.0
1641052006,128.0
1641052007,128.0
1641052008,128.0
1641052009,128.0
1641052010,128.0
1641052011,128.0
1641052012,128.0
1641052013,128.0
1641052014,128.0
1641052015,128.0
1641052016,128.0
1641052017,128.0
1641052018,128.0
1641052019,128.0
1641052020,128.0
1641052021,128.0
1641052022,128.0
1641052023,128.0
1641052024,128.0
1641052025,128.0
1641052026,128.0
1641052027,129.0
1641052028,129.0
1641052029,129.0
1641052030,129.0
1641052031,129.0
1641052032,129.0
1641052033,129.0
1641052034,129.0
1641052035,129.0
1641052036,129.0
1641052037,129.0
1641052038,129.0
1641052039,129.0
1641052040,129.0
1641052041,129.0
1641052042,129.0
1641052043,129.0
1641052044,129.0
1641052045,129.0
1641052046,129.0
1641052047,129.0
1641052048,129.0
1641052049,129.0
1641052050,129.0
1641052051,129.0
1641052052,129.0
1641052053,129.0
1641052054,129.0
1641052055,129.0
1641052056,129.0
1641052057,128.0
1641052058,128.0
1641052059,128.0
1641052060,128.0
1641052061,128.0
1641052062,128.0
1641052063,128.0
1641052064,128.0
1641052065,128.0
1641052066,128.0
1641052067,128.0
1641052068,128.0
1641052069,128.0
1641052070,128.0
1641052071,128.0
1641052072,128.0
1641052073,128.0
1641052074,128.0
1641052075,128.0
1641052076,128.0
1641052077,128.0
1641052078,128.0
1641052079,128.0
1641052080,128.0
1641052081,128.0
1641052082,128.0
1641052083,128.0
1641052084,128.0
1641052085,128.0
1641052086,128.0
1641052087,128.0
1641052088,128.0
1641052089,128.0
1641052090,128.0
1641052091,128.0
1641052092,128.0
1641052093,128.0
1641052094,128.0
1641052095,128.0
1641052096,128.0
1641052097,128.0
1641052098,128.0
1641052099,128.0
1641052100,128.0
1641052101,128.0
1641052102,128.0
1641052103,128.0
1641052104,128.0
1641052105,128.0
1641052106,128.0
1641052107,128.0
1641052108,128.0
1641052109,128.0
1641052110,128.0
1641052111,128.0
1641052112,128.0
1641052113,128.0
1641052114,128.0
1641052115,128.0
1641052116,128.0
1641052117,128.0
1641052118,128.0
1641052119,128.0
1641052120,128.0
1641052121,128.0
1641052122,128.0
1641052123,128.0
1641052124,128.0
1641052125,128.0
1641052126,128.0
1641052127,128.0
1641052128,128.0
1641052129,128.0
1641052130,128.0
1641052131,128.0
1641052132,128.0
1641052133,128.0
1641052134,128.0
1641052135,128.0
1641052136,128.0
1641052137,128.0
1641052138,128.0
1641052139,128.0
1641052140,128.0
1641052141,128.0
1641052142,128.0
1641052143,128.0
1641052144,128.0
1641052145,128.0
1641052146,128.0
1641052147,128.0
1641052148,128.0
1641052149,128.0
1641052150,128.0
1641052151,128.0
1641052152,128.0
1641052153,128.0
1641052154,128.0
1641052155,128.0
1641052156,128.0
1641052157,128.0
1641052158,128.0
1641052159,128.0
1641052160,128.0
1641052161,128.0
1641052162,128.0
1641052163,128.0
1641052164,128.0
1641052165,128.0
1641052166,128.0
1641052167,128.0
1641052168,128.0
1641052169,128.0
1641052170,128.0
1641052171,128.0
1641052172,128.0
1641052173,128.0
1641052174,128.0
1641052175,128.0
1641052176,128.0
1641052177,128.0
1641052178,128.0
1641052179,128.0
1641052180,128.0
1641052181,128.0
1641052182,127.0
1641052183,127.0
1641052184,127.0
1641052185,127.0
1641052186,127.0
1641052187,127.0
1641052188,127.0
1641052189,127.0
1641052190,127.0
1641052191,127.0
1641052192,127.0
1641052193,127.0
1641052194,127.0
1641052195,127.0
1641052196,127.0
1641052197,127.0
1641052198,127.0
1641052199,127.0
1641052200,127.0
1641052201,127.0
1641052202,127.0
1641052203,127.0
1641052204,127.0
1641052205,127.0
1641052206,127.0
1641052207,127.0
1641052208,127.0
1641052209,127.0
1641052210,127.0
1641052211,127.0
1641052212,127.0
1641052213,127.0
1641052214,127.0
1641052215,127.0
1641052216,127.0
1641052217,127.0
1641052218,127.0
1641052219,127.0
1641052220,127.0
1641052221,127.0
1641052222,127.0
1641052223,127.0
1641052224,127.0
1641052225,127.0
1641052226,127.0
1641052227,127.0
1641052228,127.0
1641052229,127.0
1641052230,127.0
1641052231,127.0
1641052232,127.0
1641052233,127.0
1641052234,127.0
1641052235,127.0
1641052236,127.0
1641052237,127.0
1641052238,127.0
1641052239,127.0
1641052240,127.0
1641052241,127.0
1641052242,128.0
1641052243,128.0
1641052244,128.0
1641052245,128.0
1641052246,128.0
1641052247,128.0
1641052248,128.0
1641052249,128.0
1641052250,128.0
1641052251,128.0
1641052252,128.0
1641052253,128.0
1641052254,128.0
1641052255,128.0
1641052256,128.0
1641052257,128.0
1641052258,128.0
1641052259,128.0
1641052260,128.0
1641052261,128.0
1641052262,128.0
1641052263,128.0
1641052264,128.0
1641052265,128.0
1641052266,128.0
1641052267,128.0
1641052268,128.0
1641052269,128.0
1641052270,128.0
1641052271,128.0
1641052272,127.0
1641052273,127.0
1641052274,127.0
1641052275,127.0
1641052276,127.0
1641052277,127.0
1641052278,127.0
1641052279,127.0
1641052280,127.0
1641052281,127.0
1641052282,127.0
1641052283,127.0
1641052284,127.0
1641052285,127.0
1641052286,127.0
1641052287,127.0
1641052288,127.0
1641052289,127.0
1641052290,127.0
1641052291,127.0
1641052292,127.0
1641052293,127.0
1641052294,127.0
1641052295,127.0
1641052296,127.0
1641052297,127.0
1641052298,127.0
1641052299,127.0
1641052300,127.0
1641052301,127.0
1641052302,127.0
1641052303,127.0
1641052304,127.0
1641052305,127.0
1641052306,127.0
1641052307,127.0
1641052308,127.0
1641052309,127.0
1641052310,127.0
1641052311,127.0
1641052312,127.0
1641052313,127.0
1641052314,127.0
1641052315,127.0
1641052316,127.0
1641052317,127.0
1641052318,127.0
1641052319,127.0
1641052320,127.0
1641052321,127.0
1641052322,127.0
1641052323,127.0
1641052324,127.0
1641052325,127.0
1641052326,127.0
1641052327,127.0
1641052328,127.0
1641052329,127.0
1641052330,127.0
1641052331,127.0
1641052332,127.0
1641052333,127.0
1641052334,127.0
1641052335,127.0
1641052336,127.0
1641052337,127.0
1641052338,127.0
1641052339,127.0
1641052340,127.0
1641052341,127.0
1641052342,127.0
1641052343,127.0
1641052344,127.0
1641052345,127.0
1641052346,127.0
1641052347,127.0
1641052348,127.0
1641052349,127.0
1641052350,127.0
1641052351,127.0
1641052352,127.0
1641052353,127.0
1641052354,127.0
1641052355,127.0
1641052356,127.0
1641052357,127.0
1641052358,127.0
1641052359,127.0
1641052360,127.0
1641052361,127.0
1641052362,127.0
1641052363,127.0
1641052364,127.0
1641052365,127.0
1641052366,127.0
1641052367,127.0
1641052368,127.0
1641052369,127.0
1641052370,127.0
1641052371,127.0
1641052372,127.0
1641052373,127.0
1641052374,127.0
1641052375,127.0
1641052376,127.0
1641052377,127.0
1641052378,127.0
1641052379,127.0
1641052380,127.0
1641052381,127.0
1641052382,127.0
1641052383,127.0
1641052384,127.0
1641052385,127.0
1641052386,127.0
1641052387,127.0
1641052388,127.0
1641052389,127.0
1641052390,127.0
1641052391,127.0
1641052392,95.0
1641052393,95.0
1641052394,95.0
1641052395,95.0
1641052396,95.0
1641052397,0.0
1641052398,0.0
1641052399,0.0
1641052400,0.0
1641052401,0.0
1641052402,0.0
1641052403,0.0
1641052404,0.0
1641052405,0.0
1641052406,0.0
1641052407,0.0
1641052408,0.0
1641052409,0.0
1641052410,0.0
1641052411,0.0
1641052412,0.0
1641052413,0.0
1641052414,0.0
1641052415,0.0
1641052416,0.0
1641052417,0.0
1641052418,0.0
1641052419,0.0
1641052420,0.0
1641052421,0.0
1641052422,0.0
1641052423,0.0
1641052424,0.0
